,Predictions
0,57.090333333333334
1,57.270999999999994
2,48.31499999999999
3,48.27133333333333
4,32.093333333333334
5,45.76433333333333
6,42.971666666666685
7,37.28466666666666
8,39.538
9,41.72033333333334
10,29.294333333333338
11,22.934
12,44.94766666666666
13,42.24400000000001
14,39.98933333333333
15,44.01133333333334
16,24.838000000000005
17,49.00266666666665
18,42.22766666666667
19,47.62299999999998
20,44.94766666666666
21,19.41266666666667
22,11.593000000000002
23,26.166999999999998
24,44.60833333333334
25,44.22566666666667
26,42.80466666666666
27,48.89599999999999
28,39.798
29,34.30233333333335
30,47.924999999999976
31,46.273666666666664
32,30.663666666666664
33,47.62299999999998
34,43.31866666666665
35,41.404999999999994
36,35.37366666666666
37,48.09733333333334
38,46.52133333333334
39,41.404999999999994
40,48.98566666666667
41,45.20300000000001
42,41.74
43,44.22566666666667
44,44.204333333333345
45,34.31833333333335
46,22.267999999999994
47,42.80466666666666
48,32.49566666666668
49,32.18733333333334
50,48.31499999999999
51,42.535999999999994
52,41.172000000000004
53,47.623999999999995
54,12.33
55,14.885666666666669
56,49.059000000000005
57,11.970333333333333
58,47.61933333333332
59,40.70833333333333
60,47.61933333333332
61,45.80533333333334
62,15.445
63,42.535999999999994
64,45.80533333333334
65,48.89599999999999
66,26.660999999999998
67,32.73600000000001
68,36.28399999999999
69,66.23066666666666
70,24.242999999999995
71,26.762999999999995
72,46.211666666666666
73,45.528333333333336
74,45.35433333333333
75,26.318666666666665
76,45.891666666666666
77,46.211666666666666
78,30.131999999999998
79,45.43266666666667
80,46.211666666666666
81,18.236333333333334
82,38.32333333333334
83,24.242999999999995
84,28.171666666666663
85,41.76699999999999
86,24.242999999999995
87,28.509333333333338
88,24.242999999999995
89,24.38999999999999
90,42.94833333333334
91,24.242999999999995
92,18.6
93,27.57333333333333
94,30.447000000000006
95,48.842333333333315
96,48.136666666666656
97,47.384999999999984
98,32.63866666666667
99,48.88799999999999
100,48.842333333333315
101,32.227
102,49.83166666666666
103,48.842333333333315
104,21.046000000000003
105,43.42199999999999
106,27.42566666666666
107,33.45300000000001
108,46.73033333333332
109,27.42566666666666
110,31.136666666666667
111,27.42566666666666
112,31.09066666666667
113,46.27933333333332
114,27.42566666666666
115,25.383000000000003
116,41.05433333333334
117,37.42900000000001
118,61.22133333333331
119,57.94233333333331
120,61.755666666666656
121,46.702333333333314
122,61.87299999999997
123,61.22133333333331
124,48.08433333333331
125,67.08633333333334
126,61.22133333333331
127,39.565666666666665
128,65.87899999999999
129,42.415333333333336
130,40.78866666666667
131,53.949333333333314
132,42.415333333333336
133,47.63133333333333
134,42.415333333333336
135,44.446000000000005
136,63.628333333333316
137,42.415333333333336
138,36.70033333333334
139,40.52533333333334
140,37.99400000000001
141,61.22133333333331
142,57.94233333333331
143,60.98866666666665
144,46.48933333333332
145,61.87299999999997
146,61.22133333333331
147,45.99433333333331
148,67.08633333333334
149,61.22133333333331
150,38.07966666666666
151,65.87533333333333
152,41.39866666666668
153,42.55899999999999
154,53.949333333333314
155,41.39866666666668
156,48.09333333333334
157,41.39866666666668
158,44.74666666666667
159,63.34799999999998
160,41.39866666666668
161,37.274
162,44.25266666666666
163,43.58133333333332
164,61.062333333333314
165,58.31099999999997
166,60.55566666666665
167,51.25166666666666
168,61.34666666666664
169,61.062333333333314
170,47.56933333333332
171,67.02666666666667
172,61.062333333333314
173,39.49033333333333
174,65.89733333333332
175,43.85
176,54.97599999999998
177,43.85
178,49.856
179,43.85
180,53.515999999999984
181,63.34799999999998
182,43.85
183,42.18066666666667
184,11.493999999999998
185,16.884
186,23.72666666666667
187,25.059666666666672
188,28.818333333333346
189,13.60266666666667
190,18.02933333333333
191,23.072999999999997
192,25.04166666666667
193,29.01600000000001
194,9.626666666666665
195,14.853666666666669
196,23.256000000000007
197,24.719000000000005
198,26.876666666666672
199,11.984999999999996
200,13.477333333333327
201,18.68633333333333
202,21.261666666666667
203,23.262333333333334
204,14.145333333333333
205,16.198666666666664
206,23.014333333333344
207,24.698666666666668
208,28.65166666666666
209,14.167666666666666
210,18.699333333333325
211,22.634666666666657
212,23.73133333333333
213,28.64833333333333
214,11.984999999999996
215,13.477333333333327
216,18.68633333333333
217,21.261666666666667
218,23.262333333333334
219,11.687000000000003
220,14.118666666666671
221,18.764333333333337
222,21.216666666666672
223,23.854333333333333
224,25.587333333333326
225,32.157
226,39.54633333333333
227,41.214999999999996
228,42.227666666666664
229,12.717333333333334
230,14.763666666666667
231,21.423000000000002
232,23.551666666666666
233,27.078666666666663
234,12.717333333333334
235,14.763666666666667
236,21.423000000000002
237,23.551666666666666
238,27.078666666666663
239,14.167666666666666
240,18.699333333333325
241,22.634666666666657
242,23.73133333333333
243,28.64833333333333
244,13.636666666666668
245,17.61933333333333
246,24.485333333333337
247,26.159666666666666
248,30.23266666666667
249,10.025000000000002
250,16.64533333333333
251,25.376333333333328
252,28.41033333333332
253,33.269666666666666
254,11.271999999999997
255,16.493000000000006
256,25.04200000000001
257,26.925333333333338
258,30.01233333333334
259,11.176666666666666
260,16.849333333333337
261,25.51866666666667
262,26.925333333333338
263,30.01233333333334
264,12.748999999999997
265,14.23066666666666
266,20.545000000000005
267,22.746666666666666
268,24.676666666666666
269,15.34866666666667
270,18.097333333333335
271,23.21800000000001
272,24.759000000000004
273,27.86266666666666
274,14.122333333333335
275,20.562999999999995
276,26.525
277,28.491666666666664
278,33.84666666666666
279,14.122333333333335
280,20.562999999999995
281,26.525
282,28.491666666666664
283,33.84666666666666
